AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2023;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;NÃO SE APLICA;NÃO SE APLICA;18;ODONTOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015040P6;ODONTOLOGIA;POSTGRADUATE PROGRAM IN DENTISTRY (MASTERS AND DOCTORATE);MESTRADO;4;2012;2012;EM FUNCIONAMENTO;06MAR2014:00:00:00;241101;173651
2023;CIÊNCIAS AGRÁRIAS;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015025P7;CIÊNCIA ANIMAL E RECURSOS PESQUEIROS;ANIMAL SCIENCE AND FISHERIES RESOURCES;MESTRADO/DOUTORADO;4;2007;2007/2007;EM FUNCIONAMENTO;07AUG2010:00:00:00;244065;180099
2023;CIÊNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;NÃO SE APLICA;NÃO SE APLICA;4;QUÍMICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015002P7;QUÍMICA;POSTGRADUATE PROGRAM IN CHEMISTRY;MESTRADO/DOUTORADO;4;1987;1987/2007;EM FUNCIONAMENTO;13JUN2013:00:00:00;242302;176757
2023;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015023P4;HISTÓRIA;HISTORY;MESTRADO/DOUTORADO;4;2006;2006/2019;EM FUNCIONAMENTO;16FEB2014:00:00:00;242490;177083
2023;CIÊNCIAS SOCIAIS APLICADAS;DESENHO INDUSTRIAL;DESENHO INDUSTRIAL;NÃO SE APLICA;NÃO SE APLICA;29;ARQUITETURA, URBANISMO E DESIGN;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015172P0;DESIGN;MASTER IN PROFESSIONAL DESIGN (PPGD).;MESTRADO PROFISSIONAL;4;2017;2017;EM FUNCIONAMENTO;06OCT2017:00:00:00;242112;176257
2023;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015003P3;AGRONOMIA TROPICAL;TROPICAL AGRONOMY;MESTRADO/DOUTORADO;4;1995;1995/2007;EM FUNCIONAMENTO;01JUN2010:00:00:00;244058;180250
2023;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LETRAS;NÃO SE APLICA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015037P5;LETRAS;PPGL;MESTRADO;3;2010;2010;EM FUNCIONAMENTO;17MAR2010:00:00:00;244868;182009
2023;CIÊNCIAS DA SAÚDE;MEDICINA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;CLÍNICA MÉDICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;16;MEDICINA II;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015039P8;CIÊNCIAS DA SAÚDE;HEALTH SCIENCES;MESTRADO;2;2013;2013;EM DESATIVACAO;14NOV2023:00:00:00;244842;181938
2023;CIÊNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;SIM;INPA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015063P6;ZOOLOGIA;ZOOLOGY;MESTRADO/DOUTORADO;4;2016;2016/2016;EM FUNCIONAMENTO;16DEC2015:00:00:00;243542;179104
2023;CIÊNCIAS SOCIAIS APLICADAS;SERVIÇO SOCIAL;SERVIÇO SOCIAL;NÃO SE APLICA;NÃO SE APLICA;32;SERVIÇO SOCIAL;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015027P0;SERVIÇO SOCIAL;POST GRADUATE PROGRAM IN SOCIAL WORK AND SUSTAINABILITY IN AMAZONIA;MESTRADO;4;2007;2007;EM FUNCIONAMENTO;24JUL2013:00:00:00;242276;176726
2023;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;ITACOATIARA;ACADÊMICO;12001015041P2;CIÊNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;SCIENCE AND TECHNOLOGY FOR AMAZON RESOURCES;MESTRADO;3;2012;2012;EM FUNCIONAMENTO;27SEP2012:00:00:00;241958;175805
2023;CIÊNCIAS BIOLÓGICAS;IMUNOLOGIA;IMUNOLOGIA;NÃO SE APLICA;NÃO SE APLICA;9;CIÊNCIAS BIOLÓGICAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015034P6;IMUNOLOGIA BÁSICA E APLICADA;GRADUATE PROGRAM ON BASIC AND APPLIED IMMUNOLOGY;MESTRADO/DOUTORADO;4;2009;2009/2014;EM FUNCIONAMENTO;19MAR2014:00:00:00;243271;178454
2023;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015007P9;CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA;ENVIRONMENTAL SCIENCE AND SUSTAINABILITY IN THE AMAZON;MESTRADO/DOUTORADO;4;2000;2000/2011;EM FUNCIONAMENTO;28APR2013:00:00:00;244682;181785
2023;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015001P0;EDUCAÇÃO;EDUCATION;MESTRADO/DOUTORADO;4;1987;1987/2010;EM FUNCIONAMENTO;25MAR2011:00:00:00;243398;178962
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015014P5;SOCIEDADE E CULTURA NA AMAZÔNIA;SOCIETY AND CULTURE OF AMAZONIA;MESTRADO/DOUTORADO;4;1998;1998/2008;EM FUNCIONAMENTO;13MAR2013:00:00:00;245112;182308
2023;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;NÃO SE APLICA;NÃO SE APLICA;2;CIÊNCIA DA COMPUTAÇÃO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015012P2;INFORMÁTICA;INFORMATICS;MESTRADO/DOUTORADO;6;2001;2001/2008;EM FUNCIONAMENTO;06JUN2013:00:00:00;244220;180700
2023;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;NÃO SE APLICA;NÃO SE APLICA;20;ENFERMAGEM;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015173P6;ENFERMAGEM NO CONTEXTO AMAZÔNICO;ADVANCED CLINICAL PRACTICE IN AMAZONIAN NURSING;MESTRADO PROFISSIONAL;3;2019;2019;EM FUNCIONAMENTO;11MAR2019:00:00:00;244077;180271
2023;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;NÃO SE APLICA;NÃO SE APLICA;36;GEOGRAFIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015026P3;GEOGRAFIA;GRADUATE PROGRAM IN GEOGRAPHY;MESTRADO/DOUTORADO;4;2007;2007/2019;EM FUNCIONAMENTO;20JAN2014:00:00:00;244773;181915
2023;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015016P8;CIÊNCIAS FLORESTAIS E AMBIENTAIS;FORESTRY AND ENVIRONMENTAL SCIENCES;MESTRADO;4;2003;2003;EM FUNCIONAMENTO;28FEB2014:00:00:00;245160;182376
2023;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;NÃO SE APLICA;NÃO SE APLICA;47;MATERIAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015035P2;CIÊNCIA E ENGENHARIA DE MATERIAIS;POST-GRADUATE PROGRAM IN MATERIALS SCIENCE AND ENGINEERING;MESTRADO;4;2009;2009;EM FUNCIONAMENTO;26FEB2014:00:00:00;242360;176814
2023;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015036P9;PSICOLOGIA;PSYCHOLOGY GRADUATION PROGRAM;MESTRADO;4;2009;2009;EM FUNCIONAMENTO;21MAR2013:00:00:00;240773;173052
2023;CIÊNCIAS HUMANAS;ANTROPOLOGIA;ANTROPOLOGIA;NÃO SE APLICA;NÃO SE APLICA;35;ANTROPOLOGIA / ARQUEOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015029P2;ANTROPOLOGIA SOCIAL;SOCIAL ANTHROPOLOGY;MESTRADO/DOUTORADO;4;2008;2008/2010;EM FUNCIONAMENTO;21MAR2013:00:00:00;240959;173314
2023;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015042P9;ENSINO DE CIÊNCIAS E MATEMÁTICA;TEACHING SCIENCE AND MATH;MESTRADO;3;2014;2014;EM FUNCIONAMENTO;18FEB2014:00:00:00;243464;178920
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015174P2;DIREITO;CONSTITUTIONALISM AND RIGHTS IN THE AMAZON;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;26AUG2019:00:00:00;244082;180276
2023;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015033P0;CIÊNCIAS FARMACÊUTICAS;PHARMACEUTICAL SCIENCES;MESTRADO;3;2009;2009;EM FUNCIONAMENTO;21MAR2013:00:00:00;242355;176809
2023;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12001015175P9;CIÊNCIAS DO MOVIMENTO HUMANO;HUMAN MOVEMENT SCIENCES;MESTRADO;A;2021;2021;EM FUNCIONAMENTO;31MAR2021:00:00:00;242503;177096
2023;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;HUMAITÁ;ACADÊMICO;12001015064P2;CIÊNCIAS AMBIENTAIS;ENVIRONMENTAL SCIENCES;MESTRADO;3;2015;2015;EM FUNCIONAMENTO;31MAR2015:00:00:00;243326;178582
2023;CIÊNCIAS DA SAÚDE;MEDICINA;CIRURGIA;CIRURGIA;NÃO SE APLICA;17;MEDICINA III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015065P9;CIRURGIA;PROFESSIONAL MASTER'S DEGREE IN SURGERY;MESTRADO PROFISSIONAL;3;2015;2015;EM FUNCIONAMENTO;11SEP2015:00:00:00;243998;180013
2023;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011001P7;CIÊNCIAS BIOLÓGICAS;FRESHWATER BIOLOGY AND INLAND FISHERIES;MESTRADO/DOUTORADO;5;1976;1976/1984;EM FUNCIONAMENTO;29OCT2012:00:00:00;240331;172143
2023;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;NÃO SE APLICA;NÃO SE APLICA;5;GEOCIÊNCIAS;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;SIM;UEA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011011P2;CLIMA E AMBIENTE - INPA - UEA;POST-GRADUATE PROGRAM IN CLIMATE AND ENVIRONMENT - INPA -UEA;MESTRADO/DOUTORADO;4;2007;2007/2007;EM FUNCIONAMENTO;18MAR2011:00:00:00;243117;178205
2023;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;MANEJO FLORESTAL;MANEJO FLORESTAL;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011006P9;CIÊNCIAS DE FLORESTAS TROPICAIS;TROPICAL FOREST SCIENCE;MESTRADO/DOUTORADO;5;1980;1980/2004;EM FUNCIONAMENTO;07AUG2010:00:00:00;241760;175291
2023;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011010P6;AGRICULTURA NO TRÓPICO ÚMIDO;AGRICULTURE IN HUMID TROPICS;MESTRADO;4;2002;2002;EM FUNCIONAMENTO;07AUG2010:00:00:00;242980;178017
2023;CIÊNCIAS BIOLÓGICAS;GENÉTICA;GENÉTICA;NÃO SE APLICA;NÃO SE APLICA;6;CIÊNCIAS BIOLÓGICAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011009P8;GENÉTICA, CONSERVAÇÃO E BIOLOGIA EVOLUTIVA;GENETICS, CONSERVATION AND EVOLUTIONARY BIOLOGY;MESTRADO/DOUTORADO;5;2003;2003/2003;EM FUNCIONAMENTO;11JAN2013:00:00:00;238773;168253
2023;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011003P0;BIOLOGIA (ECOLOGIA);GRADUATE PROGRAM IN ECOLOGY;MESTRADO/DOUTORADO;7;1976;1976/1976;EM FUNCIONAMENTO;29OCT2012:00:00:00;245654;183945
2023;CIÊNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011004P6;CIÊNCIAS BIOLÓGICAS (ENTOMOLOGIA);POSGRADUATE PROGRAMA IN ENTOMOLOGY;MESTRADO/DOUTORADO;5;1976;1976/1976;EM FUNCIONAMENTO;29OCT2012:00:00:00;241363;173887
2023;CIÊNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;CONSERVAÇÃO DA NATUREZA;CONSERVAÇÃO DA NATUREZA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;PROFISSIONAL;12002011012P9;GESTÃO DE ÁREAS PROTEGIDAS NA AMAZÔNIA;MANAGEMENT OF PROTECTED AREAS OF THE AMAZON;MESTRADO PROFISSIONAL;3;2010;2010;EM FUNCIONAMENTO;30SEP2010:00:00:00;241165;173677
2023;CIÊNCIAS BIOLÓGICAS;BOTÂNICA;BOTÂNICA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;NORTE;AM;MANAUS;ACADÊMICO;12002011002P3;CIÊNCIAS BIOLÓGICAS (BOTÂNICA);GRADUATE PROGRAM IN BOTANY;MESTRADO/DOUTORADO;4;1973;1973/1976;EM FUNCIONAMENTO;01JUN2010:00:00:00;242881;177718
2023;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;12003018;1812;IFAM;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO AMAZONAS;NÃO;NA;FEDERAL;PÚBLICA;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA;NORTE;AM;MANAUS;PROFISSIONAL;12003018001P3;ENSINO TECNOLÓGICO;POSTGRADUATE PROGRAM IN TECHNOLOGICAL TEACHING;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2014;2014/2021;EM FUNCIONAMENTO;23AUG2013:00:00:00;241670;174946
2023;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;12006017;669;UNINILTON;UNIVERSIDADE NILTON LINS;SIM;INPA;PARTICULAR;PRIVADA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12006017003P5;AQUICULTURA;AQUACULTURE;MESTRADO/DOUTORADO;4;2010;2010/2010;EM FUNCIONAMENTO;30JUL2014:00:00:00;244854;181983
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010070P0;CIÊNCIAS HUMANAS;MASTER IN HUMANITIES AND SOCIAL SCIENCES;MESTRADO;4;2016;2016;EM FUNCIONAMENTO;20JUL2016:00:00:00;244904;182023
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010002P5;DIREITO AMBIENTAL;ENVIRONMENTAL LAW;MESTRADO;4;2003;2003;EM FUNCIONAMENTO;04SEP2012:00:00:00;242678;177423
2023;CIÊNCIAS DA SAÚDE;MEDICINA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;CLÍNICA MÉDICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;16;MEDICINA II;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010001P9;MEDICINA TROPICAL;TROPICAL MEDICINE;MESTRADO/DOUTORADO;5;2002;2002/2006;EM FUNCIONAMENTO;12DEC2012:00:00:00;242515;177168
2023;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM DE SAÚDE PÚBLICA;ENFERMAGEM DE SAÚDE PÚBLICA;NÃO SE APLICA;20;ENFERMAGEM;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12008010072P3;ENFERMAGEM EM SAÚDE PÚBLICA;POSTGRADUATE PROGRAM IN PUBLIC HEALTH NURSING;MESTRADO PROFISSIONAL;3;2018;2018;EM FUNCIONAMENTO;14JAN2020:00:00:00;243419;178907
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12008010007P7;SEGURANÇA PÚBLICA, CIDADANIA E DIREITOS HUMANOS;PUBLIC SAFETY, HUMAN RIGHTS AND CITIZENSHIP;MESTRADO PROFISSIONAL;3;2012;2012;EM FUNCIONAMENTO;08FEB2013:00:00:00;243221;178334
2023;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010005P4;EDUCAÇÃO EM CIÊNCIAS NA AMAZÔNIA;GRADUATE PROGRAM IN EDUCATION AND TEACHING SCIENCE IN THE AMAZON;MESTRADO;5;2011;2011;EM FUNCIONAMENTO;11JAN2013:00:00:00;240486;172467
2023;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;12008010;3172;UEA;UNIVERSIDADE DO ESTADO DO AMAZONAS;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADÊMICO;12008010073P0;EDUCAÇÃO;EDUCATION;MESTRADO;3;2020;2020;EM FUNCIONAMENTO;15DEC2020:00:00:00;244709;181863
